Order_ID,Customer_ID,Product_ID,Quantity,Discount,Order_Value,Profit,Order_Date
O141154,C01195,P0250,3,5,768.9442316951393,54.11109806363379,2023-10-10
O966510,C00500,P0143,3,10,822.7884593145626,133.84069744664282,2024-03-23
O918401,C01767,P0101,3,0,1318.3891943546969,377.132856440928,2023-05-05
O831162,C01639,P0276,4,10,434.54920875747973,75.38143651096095,2024-01-03
O938102,C01738,P0449,3,0,1472.3706501435668,176.92024875176068,2023-12-06
O706821,C01104,P0194,1,10,436.18128648509656,78.13301065242548,2024-07-05
O849267,C01310,P0059,4,20,1345.876350752135,374.54187890619204,2024-01-20
O228219,C01309,P0492,2,5,1125.9922115177073,112.24669762870175,2023-07-22
O817348,C00758,P0445,2,5,1035.3019485818895,194.7109441088015,2024-07-25
O842885,C01590,P0328,5,20,455.1388179585273,115.7251534110015,2023-09-07
O643823,C00949,P0015,1,10,941.2184229198654,,2023-07-23
O993138,C00399,P0373,5,5,683.5067164398162,181.18790100832533,2024-05-23
O137312,C01101,P0497,4,5,1122.5890081128118,115.89672287958871,2023-02-07
O566277,C01266,P0051,1,20,1063.8869623160058,204.74073431199002,2023-03-26
O756742,C00786,P0027,4,15,817.8927411987441,180.17149351236625,2023-08-10
O716018,C01618,P0152,5,15,546.3688922045054,118.30467408791063,2024-07-23
O696024,C00426,P0111,4,20,606.6708174984437,65.57109886043972,2023-02-22
O823080,C00174,P0348,3,15,666.376205732399,44.22560863490189,2023-05-14
O142146,C01734,P0189,1,5,1311.4903346642925,161.12602636505676,2024-04-28
O887309,C01695,P0255,5,5,909.4458263205757,129.97493868299318,2023-03-23
O412627,C01806,P0187,4,15,314.6482500837028,33.52158490543534,2024-08-02
O899019,C00646,P0343,1,5,186.14702178509572,49.03389213812216,2023-08-22
O248490,C00175,P0261,3,5,1093.2954368308879,195.91654790312947,2023-12-16
O979230,C01406,P0297,5,15,139.41395306807652,33.84201685845747,2023-10-13
O763256,C01355,P0049,3,0,434.2430144730828,106.12327343811586,2024-06-21
O383235,C00901,P0111,3,15,489.8252549607957,31.228039491131998,2024-08-06
O461914,C00503,P0095,2,20,255.2936547488859,57.390136718611544,2024-06-27
O839274,C01061,P0126,2,20,280.53637842981595,77.82136508211656,2023-07-28
O497190,C00457,P0099,1,10,612.0831645488223,139.86675204892714,2023-02-24
O912502,C01108,P0006,3,10,686.2163009386494,101.2044773088246,2023-06-19
O980375,C00249,P0150,2,15,163.35900478185397,24.899706585601567,2023-06-29
O842295,C00637,P0467,2,15,1314.4266444697546,86.08211082054115,2023-12-07
O172666,C00769,P0286,4,5,1178.6879576701576,278.115642432887,2024-06-08
O678514,C01857,P0045,3,10,390.9254243027798,87.54780365308352,2023-07-20
O790429,C00183,P0150,5,20,974.3679694612592,269.75696285449607,2024-05-22
O873770,C01636,P0404,4,15,691.8222326603869,51.30232057232581,2024-06-25
O689233,C01570,P0133,4,15,1361.9910287068437,284.26661597214814,2024-07-23
O520961,C00125,P0448,5,15,667.906605907658,46.90344265411445,2024-07-21
O735218,C00839,P0322,5,15,385.59137697149254,66.88820648587509,2023-01-13
O775827,C00081,P0210,5,5,565.7669538636951,68.86542205147974,2023-02-28
O163615,C00817,P0262,4,20,292.41939620005,51.40427066765868,2023-07-26
O265172,C00403,P0175,2,15,775.752865932813,145.84326672950104,2024-03-18
O767521,C01012,P0130,5,10,657.4446529259387,185.5899347193316,2024-05-08
O649129,C00923,P0024,1,10,259.3453982642854,56.59839643794496,2023-01-04
O324874,C00808,P0272,1,10,1281.751493982032,278.23995318904605,2024-03-10
O570099,C01363,P0441,3,5,1246.4047226759646,151.41863295556982,2024-06-23
O315963,C00345,P0468,5,20,718.1600116296132,131.4269582845073,2024-06-24
O598752,C01080,P0286,2,0,131.2727161334519,25.310180052152198,2024-05-06
O962612,C01208,P0282,1,10,743.2560682261642,38.71796912465683,2023-03-29
O459067,C01087,P0029,2,20,422.1858427549274,59.30041375040392,2023-12-01
O397400,C01746,P0138,4,15,768.0793706557439,153.31807894457955,2023-06-28
O875414,C01004,P0385,2,10,928.7855555702896,,2024-03-27
O362347,C01752,P0424,1,20,930.0923229307941,202.69158247412847,2024-02-17
O285782,C00301,P0260,4,15,867.1085658588489,169.94426151895328,2024-02-03
O493254,C00709,P0471,1,15,708.3086766621763,200.58116567031652,2023-03-18
O835153,C01256,P0039,4,10,889.1394917818011,203.99900658644012,2024-03-07
O635686,C01527,P0173,5,20,937.3805207063001,134.5379065542539,2023-12-06
O734097,C01245,P0146,4,0,720.4220499743225,77.16269524156635,2023-07-09
O426044,C00329,P0264,4,15,749.09510203529,178.30220894906023,2024-07-08
O947753,C00909,P0441,2,0,1431.4175200555085,358.3999752211342,2024-04-21
O904105,C00575,P0103,5,0,783.4270683460808,187.8412335891335,2024-01-16
O481324,C00027,P0396,2,10,1319.3809274508126,196.4249541764096,2023-04-12
O170086,C00193,P0259,4,5,200.59402289873623,17.46333766853654,2024-04-24
O168079,C01812,P0171,2,10,275.3162616844893,30.0451411800332,2023-03-01
O346047,C01658,P0005,2,5,1136.8509277613998,299.3279804898564,2023-03-27
O500138,C00191,P0252,5,15,162.95599971444398,16.737151367280727,2024-07-07
O478683,C00662,P0424,3,0,614.6638207331761,132.86584091549233,2023-08-09
O257691,C01434,P0425,3,10,1203.0857031807006,315.3585448075183,2023-06-30
O559699,C00161,P0464,4,15,527.1599528060217,85.48402593294759,2023-08-13
O873511,C00709,P0161,1,0,706.4192367538927,195.1910414926613,2024-06-28
O243008,C00029,P0255,4,0,546.4087036905703,86.83071151958838,2024-08-20
O854241,C00114,P0378,1,20,675.3977231550286,193.75065874871913,2023-04-20
O669396,C01198,P0167,4,5,828.1998134989605,122.3466049647634,2023-04-27
O651033,C00482,P0170,2,20,1001.3839465907126,277.49072541300177,2024-06-20
O682523,C01085,P0354,3,0,1027.8467645476605,295.96541966995517,2023-02-22
O758347,C00139,P0374,2,15,771.5701247295242,148.89579252033298,2023-08-13
O850121,C00740,P0269,2,10,880.0862302608444,165.95535809949308,2024-01-24
O148029,C01141,P0466,5,20,879.9460827572484,178.464260288237,2023-06-11
O212236,C01550,P0166,2,20,105.99359883752804,7.824723638028728,2023-04-22
O658825,C00714,P0323,3,10,1289.5591905722029,64.51096338650213,2023-05-04
O193733,C00882,P0249,5,5,747.9557672688966,85.27869577919307,2023-11-20
O529961,C01041,P0248,5,15,1156.6855475914065,134.999015255186,2024-01-13
O778766,C00191,P0415,1,10,244.05682762266235,16.15459446310321,2024-03-05
O845991,C01670,P0381,5,10,350.2662181096148,65.37387869974305,2023-03-04
O193399,C00134,P0446,3,0,569.9223903894714,162.92125353392467,2024-01-10
O809640,C01011,P0197,5,5,635.7321613870757,135.76934311127442,2024-02-08
O232730,C00575,P0004,4,5,288.2147482989574,44.706105905280715,2024-08-09
O641155,C01865,P0358,1,10,1461.0060560562856,76.06246821963673,2024-04-13
O941563,C00493,P0408,2,10,1388.3429222993266,207.6240297497501,2023-02-21
O425756,C00262,P0443,5,15,559.5257165015953,146.43071065980405,2023-11-19
O513936,C01309,P0327,2,10,1306.7009179621427,278.33539426646774,2024-04-08
O491886,C00322,P0358,5,0,1401.2051133475038,330.1615669162458,2024-05-30
O769793,C01729,P0266,3,5,1469.2405621344374,190.83028077932195,2024-04-19
O293332,C01443,P0004,4,0,398.341221021818,85.68440829506795,2023-04-29
O753030,C01005,P0454,3,20,1139.37546098484,78.94028366048941,2023-04-16
O220996,C00638,P0346,2,10,188.52049951597525,42.9535107406933,2023-10-26
O428535,C01167,P0195,2,20,1217.433426030829,259.86520274131374,2023-10-24
O677982,C00480,P0222,2,5,457.5450718113996,105.40342888581878,2023-04-11
O760077,C00759,P0323,4,5,1254.409086626189,247.9077067988375,2023-09-26
O798900,C00314,P0120,5,0,546.2351444885312,123.1711836376543,2023-03-18
O893953,C01082,P0424,1,20,1126.703389726543,277.11699274738424,2023-05-28
O411869,C01549,P0186,5,5,1352.9191221702954,298.1454497359242,2024-02-25
O321217,C01696,P0085,2,0,1153.37070000286,236.12096686168445,2024-06-20
O634563,C01288,P0382,2,0,1111.989309275889,268.4923655943856,2023-02-07
O233211,C00631,P0211,5,0,866.7907469560784,204.30843097866472,2023-12-21
O589351,C01321,P0374,2,0,502.60298109720986,67.45164780950333,2023-04-03
O938064,C00558,P0027,2,15,1102.518971870093,157.97254743699528,2023-06-07
O642664,C00919,P0009,4,0,835.9970828162177,79.72064700462357,2023-04-21
O713192,C00203,P0248,1,10,385.49157426458316,27.75003740473839,2023-09-23
O100571,C00205,P0155,4,20,390.61022319612243,69.23722921938301,2024-04-04
O202874,C01405,P0205,4,0,1002.4304282154002,129.49572792325233,2024-06-09
O771777,C01914,P0423,1,0,976.647159769454,197.50208446227472,2024-02-10
O850609,C01454,P0428,2,20,629.2530664442729,101.04527750025076,2023-03-27
O300251,C00048,P0179,4,15,398.7653723864581,45.117284134256884,2023-06-29
O541939,C01334,P0425,2,0,820.3664091694283,238.54465537038374,2023-02-16
O799875,C00185,P0072,1,0,143.13214373734849,39.84477962950872,2023-06-02
O875422,C00729,P0424,1,10,289.46980866653917,85.23741637799444,2023-09-06
O127682,C00801,P0488,2,20,1186.190780007337,281.36418763810724,2023-12-20
O646065,C00943,P0279,3,15,854.6070627560508,134.41635716892722,2024-05-28
O395089,C00329,P0059,1,15,978.3209689381326,198.44701278125123,2023-02-04
O442312,C01493,P0439,3,20,641.327154230578,60.65629898197406,2024-02-24
O207148,C00824,P0174,1,10,1417.6525878724667,101.7182355409286,2023-06-23
O359058,C00074,P0325,5,0,468.9801123841048,37.43768101197123,2024-05-03
O957584,C00724,P0108,2,15,1406.7362867717145,406.22296409668957,2023-02-07
O811041,C00745,P0069,2,5,210.9577435889264,60.92489137911386,2023-04-16
O579025,C01808,P0087,4,15,162.77792499660254,45.017548535709295,2023-07-04
O141113,C00854,P0118,3,0,649.5822789305149,73.58440947970497,2024-07-01
O623841,C01209,P0390,3,20,964.6721281455423,129.30938972386173,2023-05-26
O774853,C00490,P0262,4,15,1240.9728192934135,,2023-04-18
O790120,C01581,P0368,5,5,1242.532460468836,302.95271440288866,2023-11-15
O289019,C00838,P0186,4,0,867.8775729594696,159.3612633745671,2023-04-18
O870910,C00812,P0180,1,15,603.5799669945368,156.69366852876922,2024-01-23
O184321,C00814,P0270,5,0,361.34357507403746,30.587964158517895,2023-03-08
O247732,C01232,P0307,2,5,887.4810530975222,231.75282162706458,2023-01-25
O797903,C01304,P0414,5,10,1194.8949131826596,228.19683028921636,2023-07-20
O992960,C00097,P0045,2,5,132.15129440448203,33.74909438751316,2023-07-26
O509771,C00758,P0414,3,20,390.84753557424017,64.64548987955148,2023-11-08
O487638,C01923,P0041,2,10,865.9202491751423,71.2480652703036,2024-01-13
O632219,C00456,P0423,4,20,997.6263024599662,283.5974288668,2024-07-27
O953385,C01761,P0356,2,0,964.1113160867999,123.34961446379667,2024-02-12
O525114,C00978,P0434,2,0,743.1840356936494,216.1156546837358,2024-03-11
O780353,C01105,P0033,2,0,626.7328072448815,170.45308703124755,2023-08-05
O551332,C01694,P0045,5,5,484.2302030673359,136.41548618743332,2024-06-18
O468770,C01622,P0184,5,5,519.5298396622408,53.344077893343886,2024-07-07
O203658,C00131,P0185,3,15,713.7660677694115,66.32932018186004,2024-03-22
O450745,C00577,P0386,5,15,803.2234481558604,147.6181134848691,2023-05-26
O487437,C01634,P0248,4,10,423.4585130214032,100.15302903035447,2023-06-20
O623295,C01650,P0209,3,20,559.9681582275016,80.44017976753138,2023-09-23
O580832,C01467,P0098,1,20,570.2587422658112,141.32935278987563,2023-04-19
O297809,C00249,P0324,5,20,152.26028800369204,15.828894964452529,2023-11-17
O271134,C00028,P0339,4,0,586.6534991840374,83.17009640214505,2023-10-15
O490637,C01289,P0467,3,10,489.0140360431308,112.1683057599438,2023-06-24
O405671,C01338,P0109,1,5,350.91730119952524,27.289517206749473,2024-02-01
O273886,C01035,P0398,4,20,1334.8984625504124,105.20753973616155,2024-02-25
O742411,C00211,P0155,2,15,463.89720937591403,129.40103688318402,2023-01-18
O545201,C01774,P0198,2,0,162.57297703587147,40.516677441067706,2024-05-12
O903795,C01067,P0082,3,20,667.7710774895742,153.99711377634372,2024-04-05
O576019,C00480,P0216,4,15,1467.942607977708,102.32069115605904,2024-01-25
O726727,C01883,P0269,5,5,200.26336489588581,25.336144015612717,2024-04-01
O405904,C01251,P0428,4,10,1371.1012256396104,367.0573527902078,2024-01-29
O357997,C00222,P0385,4,20,1327.2508296466024,179.24825113129967,2023-06-08
O130617,C00781,P0447,3,10,1205.709483740363,67.81242455399847,2024-06-27
O599913,C00266,P0108,2,5,910.1334575157917,65.49812239611961,2023-02-11
O936538,C01222,P0377,1,10,254.1847136696289,56.09846782040081,2023-07-01
O468227,C01035,P0371,1,5,953.5851586662757,208.35304746722122,2024-07-29
O639077,C01619,P0415,2,10,944.4624833362,187.47851755697076,2024-01-03
O611690,C00942,P0040,3,20,877.6310531762401,248.6354669779432,2024-03-25
O665642,C00792,P0050,5,0,1283.4340883643354,235.5144411991313,2024-03-06
O443995,C01240,P0277,2,10,1227.8539698941477,145.28966512904225,2023-08-06
O443098,C01370,P0045,2,10,655.8969665592497,,2023-03-18
O566714,C00599,P0250,4,0,241.33212537885785,50.92948729485969,2024-07-19
O630935,C01474,P0242,1,10,337.2408999086523,43.42705484208917,2023-11-07
O759240,C00127,P0040,3,5,325.45206698532195,37.274926911856824,2023-09-04
O606167,C00034,P0129,2,5,1460.1562720319212,414.8490264604228,2024-07-21
O582979,C01688,P0090,5,10,169.27688200492122,12.667034141162622,2023-02-21
O180962,C00597,P0250,3,10,834.5045266879275,186.75319371898934,2023-07-18
O873855,C00013,P0006,3,10,486.75888384247605,138.1310958074646,2023-01-04
O759236,C01813,P0499,4,5,1147.6231064673173,101.71900128970708,2023-10-09
O700720,C00952,P0116,5,15,1303.766873184737,187.3547648988088,2024-01-09
O578981,C01642,P0124,3,5,229.97488029563456,52.14218012165954,2023-02-25
O810787,C00781,P0122,2,10,1046.669849408418,167.03277453158205,2024-07-11
O200151,C01866,P0040,3,0,298.4168644729568,53.16115038724505,2023-05-14
O762812,C01811,P0114,4,0,1350.3214355674108,256.38555279448525,2024-04-15
O249779,C00234,P0242,2,20,685.5194173577953,127.89837726806546,2023-05-12
O335270,C01795,P0281,2,0,131.42335136584873,34.99706835038037,2024-06-13
O259703,C01883,P0493,2,0,296.46137435501566,25.00609358834401,2023-08-04
O612163,C01727,P0075,2,5,715.5912552539503,129.46692280966062,2023-10-10
O979686,C01909,P0374,3,20,1272.9751772323978,163.83755605768334,2024-08-15
O952733,C01439,P0065,2,5,1437.2821547653677,121.8081837020655,2023-07-15
O756743,C01796,P0099,4,0,192.63672784701726,35.043622326506515,2023-05-29
O728220,C00442,P0414,4,20,761.2709052540258,210.80219977491606,2024-03-26
O483871,C01103,P0231,5,5,847.6784964283548,146.80466518391734,2023-02-14
O109440,C00528,P0212,1,5,982.8219700581806,268.52468735321685,2023-01-25
O884296,C00318,P0333,2,5,1068.7233302565683,81.59565510816637,2024-08-15
O223915,C00720,P0077,3,5,128.11873401693433,23.05064556225584,2023-03-29
O706132,C00465,P0265,5,10,1207.4676403767103,134.6656169787667,2024-06-25
O172258,C01335,P0418,3,10,404.398282805161,69.04298937181908,2023-03-12
O183053,C00285,P0371,2,5,1000.9705060501899,182.14527413020798,2024-05-13
O274776,C00711,P0018,3,0,373.3846759078624,65.78658116136677,2023-02-23
O579735,C00152,P0225,2,15,809.7736962624044,110.66687192666484,2024-07-07
O889855,C01697,P0074,1,0,600.2343780779017,113.3437008165215,2024-01-24
O647102,C01183,P0354,2,0,427.8221297203143,45.68322728539654,2023-07-31
O291061,C00133,P0268,5,20,268.1925268425736,61.76594622681392,2023-12-26
O959799,C00667,P0136,5,15,328.75516589413854,58.73324167029744,2023-02-03
O675991,C01852,P0104,3,15,1043.7511523416767,127.2743795619495,2023-03-31
O626668,C00377,P0240,2,0,250.90356651899762,46.52125650711552,2023-09-12
O805580,C01009,P0316,1,0,938.0403315671267,80.15615633569277,2023-10-25
O992884,C01179,P0186,5,0,1343.890111179807,338.3507364915364,2024-01-14
O422283,C00706,P0367,1,10,967.4844518459734,254.12882266602355,2024-06-06
O202748,C01142,P0380,5,20,735.8711479109979,78.20786332063606,2023-03-10
O907493,C01721,P0371,4,10,819.7914056645461,93.32291366489247,2023-12-07
O475757,C00305,P0291,5,15,642.4720077319805,176.4692350086512,2023-09-23
O552691,C01236,P0218,5,20,277.3024990860778,14.01487552227185,2023-05-21
O513769,C01159,P0485,4,20,576.1850951808315,125.03661917031806,2024-05-02
O999506,C01605,P0062,2,20,262.47032164661675,66.29847772846045,2024-01-06
O368938,C01256,P0448,2,5,1077.4282515251173,226.14270340224058,2023-01-04
O704626,C00259,P0209,2,0,984.7705808874042,236.28545456040374,2023-05-10
O549257,C00516,P0480,4,15,944.2255276621432,224.28795958475786,2023-10-19
O630377,C01738,P0389,5,15,702.0394454432246,91.91387405566202,2023-04-20
O363846,C01666,P0270,2,15,885.2908906782197,242.93460443151503,2023-12-16
O126770,C01359,P0020,2,5,247.89484979895033,48.75575734897368,2024-06-04
O115950,C01949,P0338,4,0,841.5052144220609,250.42720454150756,2023-10-14
O730638,C00968,P0463,3,20,582.6599954489166,143.32968683410922,2024-05-15
O957192,C01231,P0239,5,15,994.0211703282334,133.02790028645023,2023-11-03
O931498,C01663,P0442,2,0,767.599365839008,94.25131310779369,2024-07-04
O398490,C01466,P0496,1,0,1220.053995048568,351.3129032958425,2024-06-26
O440819,C01047,P0440,3,5,523.503661936461,91.20155680338851,2023-05-22
O782264,C00967,P0207,4,20,654.6322858009803,132.0344629560887,2023-02-17
O889152,C00975,P0165,3,0,1372.6631816519541,332.8583711354882,2024-03-09
O563603,C00942,P0247,1,15,216.68941390064973,14.988484617543117,2024-08-21
O394133,C01182,P0357,4,15,944.9998931915403,128.9928755184887,2023-04-29
O659811,C00088,P0036,2,15,1499.7051205376333,136.63161413079013,2023-01-09
O349912,C00283,P0445,5,5,1237.4163365552254,205.5347934317542,2024-08-19
O823008,C01453,P0343,2,15,558.2346096234477,86.91356841415026,2023-02-17
O785987,C00612,P0338,2,20,223.13992110418155,30.82794234512154,2023-06-13
O591998,C01311,P0024,5,0,990.4870799537216,67.04445578415913,2024-01-06
O938207,C00243,P0127,5,0,404.065819156258,47.13084900731363,2024-05-24
O337819,C00669,P0259,5,10,332.39999105213786,67.75910534340804,2023-01-29
O639688,C00541,P0492,4,5,1499.7318736432708,122.59619064645433,2023-07-08
O596065,C00094,P0342,5,0,790.4704928748869,53.65688722443594,2023-01-25
O122319,C00260,P0478,1,20,887.5073793717885,173.0218490378848,2024-05-04
O832761,C01757,P0016,3,0,378.63541920623817,77.31293459407897,2024-07-10
O890877,C00390,P0292,1,5,1223.4439729303933,345.84003168787905,2023-01-27
O579521,C00028,P0159,1,10,804.7376703066761,81.85365808219734,2023-07-22
O436648,C00990,P0313,5,10,720.4951207558338,193.517655683046,2024-04-30
O810765,C01828,P0131,3,20,1006.9375818073175,209.94685261699914,2024-05-21
O450384,C01463,P0331,4,20,1028.6203343559305,232.57711104082463,2023-10-08
O668198,C01913,P0214,1,10,1019.9497628771942,263.704019723639,2023-11-19
O260945,C00688,P0104,1,0,1069.2293204921182,212.53903767583338,2024-02-29
O903634,C01045,P0079,2,10,387.11791453282643,30.766618894524125,2024-04-20
O280293,C00387,P0166,2,10,674.7809246300268,38.29874272721432,2024-01-18
O384225,C01863,P0189,1,0,132.44651717581644,32.837822057965816,2023-07-27
O861620,C00722,P0302,4,10,292.9289356406192,70.48007018460162,2023-09-13
O926668,C00954,P0412,1,15,684.075292951754,135.70687688916286,2024-06-07
O160899,C01214,P0296,5,5,186.56300983697014,35.86510959860496,2024-02-13
O952308,C01238,P0330,4,0,597.1167182365296,31.308799530872435,2023-04-13
O878161,C01175,P0268,3,5,1438.6315925885497,283.659474043577,2023-09-15
O323293,C00482,P0477,3,5,1183.213499288227,305.1139536153259,2024-01-14
O220761,C00916,P0312,3,10,1096.7592256897697,240.0142328091216,2024-08-10
O558527,C00221,P0301,5,10,210.03546548072742,21.282584245369986,2024-05-29
